traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms
trace00756,span05228,span05225,2025-11-21T15:01:56.946000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,35.6
trace00756,span05229,span05228,2025-11-21T15:01:56.982000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,28.9
trace00756,span05230,span05228,2025-11-21T15:01:56.982000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,26.9
trace00757,span05231,,2025-11-21T15:01:57.049000Z,api-gateway,/v1/profile,profile-service,/getProfile,11.2
trace00757,span05232,span05231,2025-11-21T15:01:57.060000Z,profile-service,/getProfile,user-service,/getUser,23.1
trace00757,span05233,span05232,2025-11-21T15:01:57.083000Z,user-service,/getUser,db-users,/queryUser,27.7
trace00757,span05234,span05231,2025-11-21T15:01:57.060000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,59.8
trace00757,span05235,span05234,2025-11-21T15:01:57.120000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,51.9
trace00757,span05236,span05234,2025-11-21T15:01:57.120000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,34.6
trace00758,span05237,,2025-11-21T15:01:57.206000Z,api-gateway,/v1/orders,order-service,/createOrder,15.1
trace00758,span05238,span05237,2025-11-21T15:01:57.221000Z,order-service,/createOrder,cart-service,/getCart,15.7
trace00758,span05239,span05237,2025-11-21T15:01:57.221000Z,order-service,/createOrder,payment-service,/authorize,42.6
trace00758,span05240,span05237,2025-11-21T15:01:57.221000Z,order-service,/createOrder,inventory-service,/reserve,51.4
trace00758,span05241,span05238,2025-11-21T15:01:57.237000Z,cart-service,/getCart,db-orders,/insertLineItems,29.6
trace00758,span05242,span05238,2025-11-21T15:01:57.237000Z,cart-service,/getCart,db-cache,/updateCartCache,7.8
trace00758,span05243,span05239,2025-11-21T15:01:57.264000Z,payment-service,/authorize,db-payments,/insertPayment,21.5
trace00758,span05244,span05239,2025-11-21T15:01:57.264000Z,payment-service,/authorize,db-logs,/insertPaymentLog,17.0
trace00758,span05245,span05240,2025-11-21T15:01:57.272000Z,inventory-service,/reserve,db-inventory,/reserveItems,26.2
trace00758,span05246,span05237,2025-11-21T15:01:57.322000Z,order-service,/createOrder,db-orders,/finalizeOrder,30.5
trace00758,span05247,span05237,2025-11-21T15:01:57.322000Z,order-service,/createOrder,db-logs,/insertOrderAudit,11.2
trace00759,span05248,,2025-11-21T15:01:57.440000Z,api-gateway,/v1/profile,profile-service,/getProfile,17.4
trace00759,span05249,span05248,2025-11-21T15:01:57.457000Z,profile-service,/getProfile,user-service,/getUser,19.1
trace00759,span05250,span05249,2025-11-21T15:01:57.476000Z,user-service,/getUser,db-users,/queryUser,37.5
trace00759,span05251,span05248,2025-11-21T15:01:57.457000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,49.4
trace00759,span05252,span05251,2025-11-21T15:01:57.506000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,44.3
trace00759,span05253,span05251,2025-11-21T15:01:57.506000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,23.5
trace00760,span05254,,2025-11-21T15:01:57.591000Z,api-gateway,/timeline,timeline-service,/getTimeline,24.3
trace00760,span05255,span05254,2025-11-21T15:01:57.615000Z,timeline-service,/getTimeline,post-service,/getUserPosts,20.5
trace00760,span05256,span05255,2025-11-21T15:01:57.635000Z,post-service,/getUserPosts,user-service,/getUser,22.7
trace00760,span05257,span05255,2025-11-21T15:01:57.635000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,21.2
trace00760,span05258,span05256,2025-11-21T15:01:57.658000Z,user-service,/getUser,db-users,/queryUser,32.8
trace00760,span05259,span05255,2025-11-21T15:01:57.635000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,26.1
trace00761,span05260,,2025-11-21T15:01:57.712000Z,api-gateway,/v1/login,auth-service,/verify,19.6
trace00761,span05261,span05260,2025-11-21T15:01:57.732000Z,auth-service,/verify,cache-service,/checkToken,3.1
trace00761,span05262,span05260,2025-11-21T15:01:57.735000Z,auth-service,/verify,user-service,/getUser,13.9
trace00761,span05263,span05262,2025-11-21T15:01:57.749000Z,user-service,/getUser,db-users,/queryUser,24.6
trace00761,span05264,span05262,2025-11-21T15:01:57.749000Z,user-service,/getUser,db-logs,/insertAuthLog,24.8
trace00762,span05265,,2025-11-21T15:01:57.815000Z,api-gateway,/timeline,timeline-service,/getTimeline,30.0
trace00762,span05266,span05265,2025-11-21T15:01:57.845000Z,timeline-service,/getTimeline,post-service,/getUserPosts,23.3
trace00762,span05267,span05266,2025-11-21T15:01:57.868000Z,post-service,/getUserPosts,user-service,/getUser,9.5
trace00762,span05268,span05266,2025-11-21T15:01:57.868000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,21.7
trace00762,span05269,span05267,2025-11-21T15:01:57.878000Z,user-service,/getUser,db-users,/queryUser,26.7
trace00762,span05270,span05266,2025-11-21T15:01:57.868000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,31.7
trace00763,span05271,,2025-11-21T15:01:57.955000Z,api-gateway,/timeline,timeline-service,/getTimeline,26.7
trace00763,span05272,span05271,2025-11-21T15:01:57.982000Z,timeline-service,/getTimeline,post-service,/getUserPosts,25.1
trace00763,span05273,span05272,2025-11-21T15:01:58.007000Z,post-service,/getUserPosts,user-service,/getUser,18.5
trace00763,span05274,span05272,2025-11-21T15:01:58.007000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,17.2
trace00763,span05275,span05273,2025-11-21T15:01:58.025000Z,user-service,/getUser,db-users,/queryUser,47.8
trace00763,span05276,span05272,2025-11-21T15:01:58.007000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,25.8
trace00764,span05277,,2025-11-21T15:01:58.087000Z,api-gateway,/v1/login,auth-service,/verify,18.8
trace00764,span05278,span05277,2025-11-21T15:01:58.106000Z,auth-service,/verify,cache-service,/checkToken,4.2
trace00764,span05279,span05277,2025-11-21T15:01:58.110000Z,auth-service,/verify,user-service,/getUser,18.3
trace00764,span05280,span05279,2025-11-21T15:01:58.128000Z,user-service,/getUser,db-users,/queryUser,46.1
trace00764,span05281,span05279,2025-11-21T15:01:58.128000Z,user-service,/getUser,db-logs,/insertAuthLog,16.3
trace00765,span05282,,2025-11-21T15:01:58.221000Z,api-gateway,/v1/login,auth-service,/verify,23.5
trace00765,span05283,span05282,2025-11-21T15:01:58.245000Z,auth-service,/verify,cache-service,/checkToken,6.0
trace00765,span05284,span05282,2025-11-21T15:01:58.251000Z,auth-service,/verify,user-service,/getUser,14.3
trace00765,span05285,span05284,2025-11-21T15:01:58.265000Z,user-service,/getUser,db-users,/queryUser,43.9
trace00765,span05286,span05284,2025-11-21T15:01:58.265000Z,user-service,/getUser,db-logs,/insertAuthLog,21.9
trace00766,span05287,,2025-11-21T15:01:58.317000Z,api-gateway,/v1/login,auth-service,/verify,11.4
trace00766,span05288,span05287,2025-11-21T15:01:58.328000Z,auth-service,/verify,cache-service,/checkToken,5.7
trace00766,span05289,span05287,2025-11-21T15:01:58.334000Z,auth-service,/verify,user-service,/getUser,16.4
trace00766,span05290,span05289,2025-11-21T15:01:58.350000Z,user-service,/getUser,db-users,/queryUser,43.4
trace00766,span05291,span05289,2025-11-21T15:01:58.350000Z,user-service,/getUser,db-logs,/insertAuthLog,18.8
trace00767,span05292,,2025-11-21T15:01:58.406000Z,api-gateway,/v1/profile,profile-service,/getProfile,14.6
trace00767,span05293,span05292,2025-11-21T15:01:58.421000Z,profile-service,/getProfile,user-service,/getUser,23.8
trace00767,span05294,span05293,2025-11-21T15:01:58.445000Z,user-service,/getUser,db-users,/queryUser,45.8
trace00767,span05295,span05292,2025-11-21T15:01:58.421000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,28.0
trace00767,span05296,span05295,2025-11-21T15:01:58.449000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,40.4
trace00767,span05297,span05295,2025-11-21T15:01:58.449000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,31.8
trace00768,span05298,,2025-11-21T15:01:58.553000Z,api-gateway,/v1/profile,profile-service,/getProfile,26.5
trace00768,span05299,span05298,2025-11-21T15:01:58.579000Z,profile-service,/getProfile,user-service,/getUser,16.6
trace00768,span05300,span05299,2025-11-21T15:01:58.596000Z,user-service,/getUser,db-users,/queryUser,37.7
trace00768,span05301,span05298,2025-11-21T15:01:58.579000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,52.0
trace00768,span05302,span05301,2025-11-21T15:01:58.631000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,53.1
trace00768,span05303,span05301,2025-11-21T15:01:58.631000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,15.7
trace00769,span05304,,2025-11-21T15:01:58.709000Z,api-gateway,/v1/login,auth-service,/verify,18.2
trace00769,span05305,span05304,2025-11-21T15:01:58.727000Z,auth-service,/verify,cache-service,/checkToken,3.7
trace00769,span05306,span05304,2025-11-21T15:01:58.731000Z,auth-service,/verify,user-service,/getUser,22.1
trace00769,span05307,span05306,2025-11-21T15:01:58.753000Z,user-service,/getUser,db-users,/queryUser,42.3
trace00769,span05308,span05306,2025-11-21T15:01:58.753000Z,user-service,/getUser,db-logs,/insertAuthLog,21.5
trace00770,span05309,,2025-11-21T15:01:58.808000Z,api-gateway,/v1/profile,profile-service,/getProfile,18.6
trace00770,span05310,span05309,2025-11-21T15:01:58.827000Z,profile-service,/getProfile,user-service,/getUser,15.4
trace00770,span05311,span05310,2025-11-21T15:01:58.842000Z,user-service,/getUser,db-users,/queryUser,18.3
trace00770,span05312,span05309,2025-11-21T15:01:58.827000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,30.9
trace00770,span05313,span05312,2025-11-21T15:01:58.858000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,53.2
trace00770,span05314,span05312,2025-11-21T15:01:58.858000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,37.5
trace00771,span05315,,2025-11-21T15:01:58.936000Z,api-gateway,/v1/orders,order-service,/createOrder,19.5
trace00771,span05316,span05315,2025-11-21T15:01:58.956000Z,order-service,/createOrder,cart-service,/getCart,19.3
trace00771,span05317,span05315,2025-11-21T15:01:58.956000Z,order-service,/createOrder,payment-service,/authorize,54.2
trace00771,span05318,span05315,2025-11-21T15:01:58.956000Z,order-service,/createOrder,inventory-service,/reserve,46.7
trace00771,span05319,span05316,2025-11-21T15:01:58.975000Z,cart-service,/getCart,db-orders,/insertLineItems,27.6
trace00771,span05320,span05316,2025-11-21T15:01:58.975000Z,cart-service,/getCart,db-cache,/updateCartCache,7.1
trace00771,span05321,span05317,2025-11-21T15:01:59.010000Z,payment-service,/authorize,db-payments,/insertPayment,20.6
trace00771,span05322,span05317,2025-11-21T15:01:59.010000Z,payment-service,/authorize,db-logs,/insertPaymentLog,14.9
trace00771,span05323,span05318,2025-11-21T15:01:59.003000Z,inventory-service,/reserve,db-inventory,/reserveItems,35.7
trace00771,span05324,span05315,2025-11-21T15:01:59.060000Z,order-service,/createOrder,db-orders,/finalizeOrder,40.1
trace00771,span05325,span05315,2025-11-21T15:01:59.060000Z,order-service,/createOrder,db-logs,/insertOrderAudit,14.3
trace00772,span05326,,2025-11-21T15:01:59.185000Z,api-gateway,/v1/login,auth-service,/verify,20.9
trace00772,span05327,span05326,2025-11-21T15:01:59.206000Z,auth-service,/verify,cache-service,/checkToken,3.1
trace00772,span05328,span05326,2025-11-21T15:01:59.209000Z,auth-service,/verify,user-service,/getUser,18.0
trace00772,span05329,span05328,2025-11-21T15:01:59.227000Z,user-service,/getUser,db-users,/queryUser,24.2
trace00772,span05330,span05328,2025-11-21T15:01:59.227000Z,user-service,/getUser,db-logs,/insertAuthLog,16.4
trace00773,span05331,,2025-11-21T15:01:59.299000Z,api-gateway,/v1/profile,profile-service,/getProfile,18.4
trace00773,span05332,span05331,2025-11-21T15:01:59.317000Z,profile-service,/getProfile,user-service,/getUser,17.6
trace00773,span05333,span05332,2025-11-21T15:01:59.335000Z,user-service,/getUser,db-users,/queryUser,25.5
trace00773,span05334,span05331,2025-11-21T15:01:59.317000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,28.0
trace00773,span05335,span05334,2025-11-21T15:01:59.345000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,50.6
trace00773,span05336,span05334,2025-11-21T15:01:59.345000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,32.0
trace00774,span05337,,2025-11-21T15:01:59.410000Z,api-gateway,/v1/login,auth-service,/verify,14.7
trace00774,span05338,span05337,2025-11-21T15:01:59.425000Z,auth-service,/verify,cache-service,/checkToken,3.2
trace00774,span05339,span05337,2025-11-21T15:01:59.428000Z,auth-service,/verify,user-service,/getUser,18.2
trace00774,span05340,span05339,2025-11-21T15:01:59.446000Z,user-service,/getUser,db-users,/queryUser,22.1
trace00774,span05341,span05339,2025-11-21T15:01:59.446000Z,user-service,/getUser,db-logs,/insertAuthLog,31.4
trace00775,span05342,,2025-11-21T15:01:59.488000Z,api-gateway,/v1/login,auth-service,/verify,20.0
trace00775,span05343,span05342,2025-11-21T15:01:59.508000Z,auth-service,/verify,cache-service,/checkToken,6.7
trace00775,span05344,span05342,2025-11-21T15:01:59.515000Z,auth-service,/verify,user-service,/getUser,21.0
trace00775,span05345,span05344,2025-11-21T15:01:59.536000Z,user-service,/getUser,db-users,/queryUser,48.2
trace00775,span05346,span05344,2025-11-21T15:01:59.536000Z,user-service,/getUser,db-logs,/insertAuthLog,31.1
trace00776,span05347,,2025-11-21T15:01:59.634000Z,api-gateway,/v1/profile,profile-service,/getProfile,30.8
trace00776,span05348,span05347,2025-11-21T15:01:59.665000Z,profile-service,/getProfile,user-service,/getUser,20.0
trace00776,span05349,span05348,2025-11-21T15:01:59.685000Z,user-service,/getUser,db-users,/queryUser,34.2
trace00776,span05350,span05347,2025-11-21T15:01:59.665000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,39.2
trace00776,span05351,span05350,2025-11-21T15:01:59.704000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,44.9
trace00776,span05352,span05350,2025-11-21T15:01:59.704000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,27.9
trace00777,span05353,,2025-11-21T15:01:59.795000Z,api-gateway,/v1/profile,profile-service,/getProfile,30.4
trace00777,span05354,span05353,2025-11-21T15:01:59.825000Z,profile-service,/getProfile,user-service,/getUser,20.9
trace00777,span05355,span05354,2025-11-21T15:01:59.846000Z,user-service,/getUser,db-users,/queryUser,20.2
trace00777,span05356,span05353,2025-11-21T15:01:59.825000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,33.1
trace00777,span05357,span05356,2025-11-21T15:01:59.858000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,48.1
trace00777,span05358,span05356,2025-11-21T15:01:59.858000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,21.1
trace00778,span05359,,2025-11-21T15:01:59.963000Z,api-gateway,/v1/profile,profile-service,/getProfile,11.1
trace00778,span05360,span05359,2025-11-21T15:01:59.974000Z,profile-service,/getProfile,user-service,/getUser,21.0
trace00778,span05361,span05360,2025-11-21T15:01:59.995000Z,user-service,/getUser,db-users,/queryUser,44.1
trace00778,span05362,span05359,2025-11-21T15:01:59.974000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,46.5
trace00778,span05363,span05362,2025-11-21T15:02:00.020000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,41.0
trace00778,span05364,span05362,2025-11-21T15:02:00.020000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,29.3
trace00779,span05365,,2025-11-21T15:02:00.111000Z,api-gateway,/v1/orders,order-service,/createOrder,17.1
trace00779,span05366,span05365,2025-11-21T15:02:00.128000Z,order-service,/createOrder,cart-service,/getCart,11.9
trace00779,span05367,span05365,2025-11-21T15:02:00.128000Z,order-service,/createOrder,payment-service,/authorize,22.6
trace00779,span05368,span05365,2025-11-21T15:02:00.128000Z,order-service,/createOrder,inventory-service,/reserve,21.3
trace00779,span05369,span05366,2025-11-21T15:02:00.140000Z,cart-service,/getCart,db-orders,/insertLineItems,20.9
trace00779,span05370,span05366,2025-11-21T15:02:00.140000Z,cart-service,/getCart,db-cache,/updateCartCache,8.1
trace00779,span05371,span05367,2025-11-21T15:02:00.151000Z,payment-service,/authorize,db-payments,/insertPayment,15.1
trace00779,span05372,span05367,2025-11-21T15:02:00.151000Z,payment-service,/authorize,db-logs,/insertPaymentLog,21.0
trace00779,span05373,span05368,2025-11-21T15:02:00.149000Z,inventory-service,/reserve,db-inventory,/reserveItems,16.4
trace00779,span05374,span05365,2025-11-21T15:02:00.201000Z,order-service,/createOrder,db-orders,/finalizeOrder,49.9
trace00779,span05375,span05365,2025-11-21T15:02:00.201000Z,order-service,/createOrder,db-logs,/insertOrderAudit,15.0
